"year","month","AO_00055","AO_00053","AO_00024","AO_00070","AO_00051","AO_00040","AO_00015","AO_00025","AO_00045","AO_00087","AO_00026","AO_00001","AO_00088","AO_00104","AO_00029","AO_00030","AO_00031","AO_00032","AO_00050","AO_00102","AO_00019","AO_00092","AO_00048","AO_00062","AO_00020","AO_00009","AO_00054","AO_00076","AO_00046","AO_00010","AO_00060","AO_00056","AO_00036","AO_00021","AO_00078","AO_00022","AO_00100","AO_00028","AO_00074","AO_00073","AO_00005","AO_00081","AO_00079","AO_00077","AO_00039","AO_00083","AO_00064","AO_00011","AO_00017","AO_00037","AO_00059","AO_00035","AO_00034","AO_00014","AO_00042","AO_00033","AO_00043","AO_00044","AO_00075","AO_00109","AO_00049","AO_00052","AO_00002","AO_00080","AO_00061","AO_00041","AO_00082","AO_00058","AO_00085","AO_00027","AO_00086","AO_00067","AO_00090","AO_00084","AO_00105","AO_00089","AO_00016","AO_00066","AO_00091","AO_00072","AO_00047","AO_00063","AO_00057","AO_00093","AO_00110","AO_00012","AO_00065","AO_00071","AO_00069","AO_00094","AO_00099","AO_00095","AO_00096","AO_00098","AO_00106","AO_00101","AO_00068","AO_00097","AO_00038","AO_00103","AO_00107","AO_00108","AO_00013"
2017,10,18.2315750606452,17.0297529032258,17.4455259251613,20.9476404996774,15.5969108341935,19.5780805029032,15.5210136164516,15.3108469316129,18.7686470967742,21.4717687096774,20.8363310783871,19.7595203029032,16.6116104616129,19.6416370967742,22.4205458064516,18.6571161090323,19.0672890322581,17.5454463832258,15.1816522412903,22.1427106451613,15.8105506151613,17.9999574729032,17.8788322206452,17.4030956635484,15.9323964764516,16.8678360480645,18.3759556925806,18.369022296129,21.2022457003226,14.8168332983871,17.7357559696774,19.6809541935484,14.9080493567742,16.9318451912903,14.7547654670968,16.3471825383871,16.1882676651613,18.9903217929032,17.2430112774194,17.8540657293548,17.9822188845161,16.4245190035484,20.7789304667742,14.9388612809677,18.3382192303226,21.9023377419355,19.4500425806452,16.3324327045161,15.2256152741935,16.0035221222581,16.3483796151613,20.1099032258064,19.7562390322581,15.2430536087097,13.9743748819355,22.8833029032258,16.9024370741935,15.6536065867742,16.4179783977419,16.7982658132258,22.8368516129032,17.1723778503226,21.1369873045161,15.7876722764516,14.3211224958064,15.1101298670968,18.7899112903226,18.3028985803226,17.6813254070968,19.4652324058064,20.3128660141936,20.8260486235484,17.3774973225806,20.2894285141935,17.986287566129,17.5420175858065,15.3695519225806,16.4614226306452,19.7852390322581,17.0293399941935,17.0580462054839,21.8008651612903,22.6236855793548,17.8880760929032,20.7652379193548,16.1188096567742,18.2913958064516,18.5482215145161,19.2398650135484,20.1615490325806,16.9239342467742,19.2625651696774,16.8947132258065,19.377471726129,17.0416425151613,20.3971427674194,21.2763423793548,15.1604070851613,15.3556339383871,15.6376114393548,18.9167508025806,14.7962880790323,16.3558692190323
2017,11,17.8034291576667,16.9473436666667,17.90139567,20.8289021816667,15.187993368,20.1669952386667,15.077007039,15.5206807463333,18.8562936666667,21.691742,21.2056488033333,20.2429677323333,16.7784108473333,19.4576413333333,22.6287253333333,18.4109873446667,19.300959,17.3318684896667,15.1848266593333,22.4717783333333,16.182518513,18.390797933,17.9834197996667,17.281838989,16.4231608073333,16.331442261,17.8992685963333,18.166792806,20.47463684,14.5733723963333,16.7423868826667,20.20486,15.774189249,17.2362691246667,14.264387004,15.743827311,15.702614339,19.4438018813333,17.222896321,17.638386027,18.3923105893333,16.5141682946667,20.3572723396667,14.4819722493333,18.264122518,22.5241343333333,19.8166993333333,16.1404561363333,14.8235829676667,16.4060282393333,16.9871988933333,20.5083826666667,20.1070266666667,14.7897481286667,13.7128621416667,23.2368796666667,17.2706380206667,14.9579498296667,15.673801677,15.6736022943333,22.9767146666667,17.3335225426667,21.9161092113333,15.4021036783333,14.463313802,15.1791870116667,18.9917706666667,17.8368581133333,17.6930867516667,19.0913604733333,19.8831400556667,20.0850514733333,17.8640930176667,19.9381917323333,17.983996582,17.414203898,14.875931803,16.093238322,20.2940933333333,16.8557810463333,16.8111094153333,22.0056366666667,23.3500854496667,17.572202556,20.093143717,15.867029827,18.3438586666667,19.0675109866667,19.6486155186667,19.800458781,16.5076314283333,19.2272684736667,16.9355866666667,18.8984476726667,17.154309082,20.1413828523333,22.2050933846667,14.6798828123333,15.6084991463333,16.565632121,18.668435669,14.7411275223333,15.970233154
2017,12,18.2909130467742,17.2541990322581,17.6907100558064,21.0106494541935,15.5532027709677,20.4170992941935,15.3210033793548,15.5792214664516,18.9976222580645,22.0693670967742,21.4043124293548,20.4458714645161,16.46867794,19.4218748387097,22.7886493548387,19.1183440174193,19.4475925806452,17.9188023722581,15.5816914219355,22.6157425806452,16.3487566551613,18.3714646854839,18.1164991819355,17.3860461816129,16.5159349009677,16.5724278612903,18.2656444919355,18.2594405635484,20.524278013871,14.2256310248387,16.8154570554839,20.3459803225806,16.6140636809677,17.1661936109677,14.7582602222581,15.9042504093548,16.1963735264516,19.49107292,16.9211069406452,17.9185838254839,18.5340987667742,17.0041167229032,20.7430083241935,14.8465387158065,18.8846925790323,22.8076848387097,19.9606993548387,15.9747342012903,14.9517505267742,16.587421836129,16.9791484229032,20.5767619354839,20.0508119354839,15.0943503109677,14.5661688032258,23.6575719354839,17.1372078187097,15.3653729841935,15.8747527090323,16.0198086651613,23.0260877419355,16.9628362841936,22.1315541903226,15.3140158383871,14.7058684316129,15.4213067822581,19.17794,18.1073891919355,17.8795626745161,19.7310070403226,20.4166238109677,20.4525439854839,18.3499488090323,20.4445769290323,18.5721315441935,17.6742354848387,15.3479041322581,16.3759999909677,20.4197187096774,17.2194743493548,17.096600736129,22.21184,23.2623564683871,18.0933383074194,20.3263380480645,15.8328983435484,18.5314851612903,18.6750476464516,19.7450126403226,20.3196084303226,16.9093143587097,19.4084037535484,17.282454516129,19.4880831809677,16.8274288051613,20.4338741183871,22.5062490151613,15.1378762529032,15.7166450741935,17.2520937029032,19.0503075383871,14.9136124145161,15.7137203093548
2018,1,17.9143497574194,17.3250848387097,17.9150240990323,20.5227698548387,15.287286376129,21.0484065896774,15.0517832103226,15.4272183322581,18.9779077419355,21.6230916129032,20.9171770641935,20.8639829570968,16.4622239641935,19.3667396774193,22.300114516129,18.7746205977419,19.2820290322581,17.6268643293548,15.1819013048387,22.2255322580645,15.9512169619355,18.4766971719355,18.3266668503226,17.0563706916129,16.3101883422581,16.1739539364516,17.7199173454839,18.0417665548387,19.9810316522581,14.0816106977419,16.3423952164516,20.5487822580645,15.9843876006452,16.5144572596774,14.5042269793548,15.3095199093548,15.516454683871,19.6998495777419,17.0366622429032,17.79613549,18.4158086970968,16.4224024619355,20.2966838212903,14.50271193,18.5868311716129,22.7673358064516,19.6486016129032,16.2824468793548,14.5810495683871,16.4002722954839,16.70836595,20.4533216129032,19.8818990322581,14.8178236448387,13.879341173871,23.81041,16.3917470625806,14.9157831009677,15.2666328680645,15.1756717806452,22.7477990322581,17.1973451667742,22.5660595312903,15.1562970564516,14.5023329216129,15.1829930467742,19.1038625806452,17.5011998335484,17.9020935058065,19.391097333871,20.0816677954839,20.1839528729032,17.8223343387097,20.1237308625806,18.3350375280645,17.5086037912903,15.0534262377419,16.310304506129,19.9622232258065,17.15087674,16.3007633335484,22.1402780645161,23.7525278396774,17.8095140032258,19.795033903871,16.1860861503226,18.6529458064516,18.9513252509677,19.5748672980645,19.9383257467742,16.4542765951613,19.257167496129,17.3909319354839,19.0123584383871,16.8316481064516,20.0152251216129,22.4793394029032,14.8240344635484,15.532571903871,16.90635809,18.7334317122581,14.7093238090323,15.9412140874194
2018,2,18.6073841635714,17.6794935714286,18.5705243778571,21.2770695275,15.710070365,21.9689542496429,15.4739449642857,16.0603402278571,19.4379046428571,22.4421507142857,21.76330828,21.7144736153571,17.0475054053571,19.7291678571429,23.2330275,19.3775584632143,19.9376657142857,18.2336800714286,15.7476287846429,23.1472714285714,16.2870727546429,18.9827089575,19.1182560517857,17.7923228675,16.7663589478571,16.8411095757143,18.3273886546429,18.5040821628571,20.9775591175,14.6225078035714,16.9164084303571,21.1363535714286,15.8955714639286,16.7795959471429,15.1572444371429,15.8672860278571,16.1737348285714,20.2127580917857,17.4836778910714,18.6190571367857,19.2535513732143,16.9729869296429,21.0933428085714,15.1020828246429,19.2082927164286,23.4748453571429,20.3319035714286,16.7785038539286,15.14145486,16.9907023835714,17.294492885,21.1166221428571,20.48459,15.3521384110714,13.5211883546429,24.4180428571429,16.6619790217857,15.3424785071429,15.7902814592857,15.7551840657143,23.5388457142857,17.5263349260714,23.4357576642857,15.8221418107143,15.1111323767857,15.5514683321429,19.6352039285714,18.3734734675,18.2154708871429,20.0744916642857,20.9818588253571,21.0363010946429,17.6199770246429,20.7079581117857,19.0429735446429,17.9395658217857,15.5745352614286,17.0423806321429,20.8182446428571,17.6917641775,16.5776992796429,22.7615567857143,24.8020503453571,18.3822712492857,20.4889323646429,16.6770220071429,19.0349778571429,19.5524656028571,20.1998131889286,20.6035073417857,17.0515282760714,19.7817779546429,17.8803528571429,19.5922169282143,17.2611012053571,20.6807615007143,23.0926376335714,15.3973621914286,16.1342788696429,16.7788842332143,19.2568734303571,15.1169263571429,16.5213997978571
2018,3,17.9318274712903,16.9824177419355,17.7491768129032,20.666741943871,14.6605389987097,21.4127293745161,14.5714877212903,14.7646000025806,18.4141519354839,21.7531364516129,20.9434458087097,20.8890782506452,16.3170429848387,18.8131077419355,22.6589109677419,18.9453388829032,19.0804241935484,17.6270494032258,14.36194517,22.5997403225806,15.0252476854839,17.8160526403226,18.4186803016129,16.8596789935484,15.6815695493548,15.8299519196774,17.3924883432258,17.5647709022581,20.11198258,13.8313370245161,16.0883629590323,20.1056406451613,15.5622133316129,15.6714583858065,13.9244461554839,14.903122243871,15.0264418080645,19.2009560858065,16.6389571651613,17.7634925096774,18.1059883374194,15.7281649693548,20.0726808603226,14.1840139074194,18.7219354448387,22.03438,19.5663906451613,15.9977277212903,14.0600032690323,16.7911502948387,16.0517418645161,20.0438190322581,19.3718632258065,14.2912448019355,13.0153147058065,23.0422780645161,15.8084025719355,13.8835496464516,14.7586687641935,14.8216816567742,23.717684516129,16.5097004558064,22.2696235909677,14.766617116129,14.2135490170968,15.091489533871,18.6509883870968,17.5033114529032,17.1011488390323,19.5715398967742,20.0031293329032,20.3483835532258,16.8476009248387,20.2870195945161,18.4606764264516,16.9859380919355,14.4575931670968,16.0989820903226,19.9869751612903,17.0230612477419,15.3181071622581,21.6578309677419,23.7040550970968,17.7755046235484,19.38280049,15.8202660345161,18.2043129032258,18.1859306093548,18.8878427809677,20.29331606,16.4206363809677,19.2391975654839,17.1217235483871,19.1306445712903,16.3087166083871,20.0360627203226,21.855340576129,14.1506778832258,15.2779903283871,16.0137071177419,18.6347851164516,14.300690483871,15.7694798622581
2018,4,18.0429453536667,17.249624,18.3208079023333,21.2046386713333,14.5959147126667,22.6967346193333,14.4974802653333,14.756256103,19.1080603333333,21.8619766666667,21.6250508623333,22.12859904,16.568244426,19.490019,22.7665016666667,18.7136301676667,19.786403,17.7832753496667,14.180419922,22.732021,14.6179768876667,18.6774108883333,19.4143188476667,17.2782196046667,15.291770427,15.4242767336667,17.2870615643333,17.7185353596667,19.9895385733333,14.0508565273333,15.658074951,20.843685,14.720646159,15.4833048503333,13.743025716,15.1602183026667,14.3768422453333,19.61201477,16.7557932536667,17.76440328,18.664251709,15.251764933,19.9777028403333,13.9674397783333,18.7861775716667,22.914718,20.2252466666667,15.9767293303333,14.1115966796667,16.4309560143333,16.4264872233333,21.0040666666667,20.2283856666667,14.2377156576667,12.5456095376667,23.818116,15.8908976233333,13.5747680663333,14.5562683106667,14.6439493826667,23.5253203333333,17.4023356123333,22.9987691236667,14.589805095,14.0963287353333,15.854548136,19.366716,17.681344605,17.3151051843333,19.5027221686667,19.9191782633333,20.532891845,16.400279745,20.350325521,18.6394805913333,17.105848186,14.281353759,16.4789693193333,20.7037776666667,17.1980509443333,15.2092203766667,22.632758,23.961364747,17.8569285063333,19.427800497,16.0008473716667,18.645006,18.9909667966667,19.3691741936667,20.0677419023333,16.3718414306667,19.6346944193333,17.6392016666667,19.0717356376667,16.2285603846667,20.4127309163333,22.26559143,14.0462310796667,15.3524312333333,15.5491424563333,18.967380778,14.1655110676667,15.7577473966667
2018,5,17.6834183225806,16.9210067741935,18.0953613287097,20.7118843322581,13.8755757,21.2077762729032,13.6675068519355,13.6796124851613,18.657265483871,21.519144516129,21.1276823967742,20.6539727977419,15.9984355312903,19.1313880645161,22.4005061290323,18.2030263593548,19.1863225806452,17.3144883687097,12.6967131580645,22.1581874193548,13.0865112306452,18.2594494241935,18.1841753558065,16.8757903064516,14.0920851187097,14.9553890112903,16.9335335012903,17.0935253503226,20.0461049725806,13.5477470154839,15.3775613103226,20.0903893548387,12.9058392919355,13.6207155283871,12.5438023712903,14.2908057425806,13.5499836580645,17.8904850125806,16.3888419858065,17.5041659448387,17.6708293306452,14.7829164567742,19.6262155841935,13.3052641851613,18.2469450922581,22.0639906451613,19.6669851612903,15.4137098751613,13.0590906941936,15.2349861390323,15.1874417212903,20.2817580645161,19.6648706451613,13.1272521974194,10.8507540785484,22.8545658064516,15.1772882280645,12.2117721070968,13.792879953871,13.81782266,22.6920867741935,17.0248194545161,21.5475176416129,13.7137153880645,12.7072702716129,14.7804455177419,18.8964722580645,17.4271267790323,17.0345584993548,19.0324685370968,19.7722904329032,20.228475066129,14.4845096712903,19.9099877145161,18.0440474974193,16.7091574396774,13.453788313871,15.9707393519355,20.0548032258064,16.8580487654839,14.9716312525806,21.6845,22.9664560625806,17.4453782612903,19.242072123871,15.5605397874194,18.12605,18.4730212796774,18.0817741145161,19.6853281329032,16.4265046141935,18.9931225183871,17.1850951612903,18.6405381722581,15.7230892054839,20.0343773625806,21.3452796196774,12.8144814770968,14.2413997532258,13.4848758819355,18.6363454506452,13.2189742541936,15.1606344903226
2018,6,15.345220946,14.504086,15.4277852373333,18.2890441893333,11.2363586426667,17.9284729,10.8799814860333,11.1008707687,15.494391,19.707935,18.7582102463333,17.2595855706667,13.7081787106667,15.910501,20.349148,16.3032755533333,15.8888986666667,15.4892547606667,9.63199971573334,20.026235,10.3345601394333,14.967195638,15.027422078,13.22406718,11.4519602454333,11.2862009680333,14.4660034176667,13.727080281,17.7487375886667,11.4941192628667,11.9340209958,16.9045946666667,10.4747629804333,10.4453989664667,9.1825815834,11.7823120124667,9.57519022613334,14.6461873373333,13.7443420406667,14.8820241293333,15.4282073986667,11.6524525951333,16.8950520823333,10.1977305094,16.5855987546667,19.357041,16.5153816666667,12.56117045,10.598269653,12.9034718826667,12.843509928,17.0382756666667,16.34934,10.5062784834333,9.09823811833333,20.4075626666667,12.8979736326667,9.04709574376667,10.5159240728333,10.5230153391667,20.7442823333333,14.1709676106667,18.5436604823333,11.3907501228,9.8864390056,13.5212432856667,15.849646,14.7431976316667,13.6272552493333,17.408914185,17.085671997,17.514382935,11.2828552247667,17.771589152,16.208796183,13.7923390703333,10.4663625080667,13.180909221,17.292422,14.5293009443333,12.7112040203333,18.574145,20.1371856696667,15.1994130456667,16.0822845456667,12.5875264493333,15.1288796666667,15.3103485103333,16.241004435,17.722596232,13.699541219,16.0472106936667,14.3721673333333,16.5214813233333,12.605887858,17.912129721,17.971925863,10.0326538092,11.5395680737,10.4326822921667,16.1993479413333,10.9772949223,12.411907959
2018,7,15.1212412177419,13.9322787096774,15.3303417570968,17.6658431506452,11.1800505604516,16.51128737,11.5517910863548,11.1739431072903,14.8801725806452,19.1565070967742,17.9262171596774,16.2005377003226,13.0742037864516,15.3991322580645,19.6590912903226,15.7475672567742,15.2764674193548,14.7949896045161,10.1526477445161,19.3148138709677,10.3982000534516,14.2125320922581,14.4886334819355,13.083965473871,11.288132993,11.3230293516452,14.6696027203226,14.2676025390323,17.7161577774194,11.7036042253871,12.1863135551613,15.9863983870968,9.71532297480645,10.5599934238387,9.07175844235484,11.9299865709032,9.26595951212903,14.1761147767742,13.50175604,14.8325193348387,14.7847484951613,11.6503156112258,17.6151140764516,9.80084307245162,15.9154710341936,18.3837029032258,15.6466819354839,12.4404708370968,10.4816538168387,12.5779535106452,12.8019023280645,16.1367122580645,15.6365429032258,10.9780084421613,9.01123716303226,19.3602532258065,12.414236548,9.44960445303226,10.4818940191613,10.4741553516129,19.8102506451613,13.4752520154839,17.2863826629032,11.2836567549677,10.2421085483548,13.1611572267742,15.1786206451613,14.6654946606452,13.6914592132258,17.0651686158065,17.221363486129,17.4303074987097,11.34509553,17.278266956129,15.4670920096774,14.17482221,10.704021626129,13.4716145177419,16.2925951612903,13.9443465693548,12.6780836532258,17.6802796774194,18.8634356096774,14.7203573903226,16.9004248835484,12.4399116774194,14.5179870967742,15.0248558787097,16.2104687109677,17.7365149712903,13.5376860596774,15.4364080612903,13.9548896774194,16.085368296129,12.3692762806452,17.3744573780645,17.1100225629032,10.3028217929677,11.5635019603226,9.96879508764516,15.59108493,11.1925273274194,12.4921380819355
2018,8,16.5122147096774,15.2069751612903,15.2320771245161,18.4275973416129,13.284251353871,16.9184056435484,13.3885653590323,12.9659992835484,16.3866138709677,18.4244532258065,18.26010309,16.5889477148387,14.0043854741935,17.1996048387097,19.2274612903226,17.3021218570968,16.7099103225806,16.0451077367742,12.3724560154839,19.058074516129,12.915438546129,15.6908124367742,15.5474556212903,15.354956646129,13.9192630890323,14.6371408774194,16.0058916648387,16.28196352,19.3735231454839,12.8641759080645,16.1855535696774,17.1018558064516,12.6848615093548,13.9391684251613,12.1176814909355,14.0297318,13.2778741656774,15.75830846,14.9012734683871,15.7490301316129,14.9716666932258,14.3307197819355,19.1929279945161,12.7700350851936,16.5267213880645,18.5928148387097,16.7883141935484,14.4331751667742,13.0086677796774,14.1231185429032,13.6240133964516,17.4207177419355,17.2252906451613,13.3052819029032,11.5607475037742,20.0211493548387,14.5146708822581,12.8400483145161,13.9964627174194,14.3085728806452,19.29982,14.3627159854839,17.5624810990323,13.5301915325806,12.0093706690323,14.2071285122581,16.5233622580645,16.3522947251613,15.5480295483871,17.7390065835484,18.8817560016129,19.4998974219355,13.2644956520968,19.4174349883871,15.9974875170968,15.4816075487097,12.9251165583871,14.4535805980645,16.6780306451613,15.3169051632258,14.9391113283871,18.7842174193548,18.6375189006452,16.19025426,18.3612157022581,14.1994243009677,15.9963690322581,15.5203343551613,16.408714836129,19.1250037416129,15.5808841825806,16.9300426851613,15.0036751612903,18.0681140535484,14.0647492445161,18.3324730664516,17.5933146812903,12.9479230329677,13.5003020251613,12.7241248345161,16.9891168406452,12.9882574267742,14.7829774916129
2018,9,17.3552408853333,15.76289,15.8743184406667,19.52496643,14.4220102946667,17.438522339,14.462032064,14.0989084876667,17.4020816666667,19.890415,19.202851358,17.3568572996667,14.650847372,18.251017,20.6191763333333,17.6577677416667,17.799583,16.598491414,13.674852499,20.297118,14.2118743886667,16.6570587166667,15.9087382006667,16.2806162513333,14.8622477213333,15.9731119776667,17.8971282963333,17.687713623,20.7665384926667,13.5187978103333,17.334716797,18.1926006666667,13.9970967613333,15.6737243663333,13.330065918,14.9910705563333,14.6589742026667,16.525749714,15.5906524663333,17.0220753986667,15.9311269133333,14.7851420083333,21.0158081046667,13.7694763183333,17.1305603026667,19.8520866666667,17.916386,15.001742553,14.1077545166667,14.7485361743333,14.406915284,18.6692743333333,18.3924343333333,14.2895131436667,12.8479125983333,21.2971176666667,15.2723449716667,14.0589406336667,15.3351765953333,15.5424245206667,21.051133,15.3373616536667,18.664426676,14.6573557543333,12.9432078036667,14.4783630373333,17.5457456666667,17.9747151696667,16.62021586,18.4384490966667,20.1613952636667,20.5293446863333,15.0093170163333,20.099419148,16.7168609623333,16.8625915526667,14.1791544596667,15.5576751713333,17.9123263333333,15.8343678796667,16.2612915043333,20.213283,19.6014872233333,16.868952433,20.7621520996667,14.8012746176667,16.94512,16.4430745436667,17.1261789956667,19.836798095,16.4713236486667,17.9160736086667,15.4656376666667,18.755077108,14.8978261306667,19.121439616,18.665005493,13.9711964916667,14.191601562,14.129467774,17.5804361986667,13.796524048,15.3413645426667
2018,10,17.9338012693548,16.7423825806452,17.6339818158064,20.6632944422581,15.4781472474194,20.001470553871,15.3002524096774,15.2108683929032,18.6034761290323,21.6200070967742,20.81752536,19.9916625977419,16.2653944445161,19.2697780645161,22.6116661290323,18.362015066129,19.0579574193548,17.3275961590323,14.9210754383871,22.0922567741935,15.3904318541935,18.0240929383871,17.7488913264516,17.1006822158065,15.7134692774194,16.6312647667742,18.5451973206452,18.5017245390323,21.2425082293548,14.5972691690323,17.7773514280645,19.9010012903226,15.0161170216129,16.4885970587097,14.3499271516129,15.9383602022581,15.8942199712903,18.6969336725806,17.0561560841935,17.8697852348387,17.7556829632258,16.2871180377419,21.0697728306452,14.6083303145161,18.0522842903226,21.9608822580645,19.4180735483871,16.2085864651613,15.2280497890323,15.8456517374194,16.1249683006452,20.3051332258065,19.9153151612903,15.19156947,13.8731037751613,23.0719412903226,16.4800265406452,15.2424678687097,15.8761013893548,16.3060320454839,22.8211,17.1937244045161,21.6030881816129,15.6726918858065,13.913230453871,15.3509785312903,18.8097083870968,18.5029826509677,17.6317648612903,19.1422757058065,20.3841865790323,20.7526440035484,16.8154245687097,20.0571493825806,17.7576400264516,17.5623747780645,15.1693152648387,16.6345409767742,19.7562819354839,16.6918126264516,17.0910672090323,22.0011516129032,22.7853706603226,17.5211169845161,21.1949795625806,16.0115462764516,17.9706461290323,18.9574632206452,19.0474812164516,19.8394310741935,16.9881038541935,18.9154454380645,16.6246151612903,19.0397208929032,16.7278607767742,20.0723422141936,21.6022523941935,15.2284415954839,15.2878376619355,15.88358115,18.5326358929032,14.7842415103226,16.2498521380645
2018,11,18.139446004,17.2524943333333,18.494914754,21.179620361,15.5348144533333,21.1893636066667,15.3838470446667,15.9413004556667,19.2711563333333,22.0442306666667,21.4332224523333,21.241464233,17.1605082193333,19.8981086666667,22.9972323333333,18.7847696953333,19.7201743333333,17.717680867,15.4713205973333,22.8811016666667,16.2771952316667,18.621411133,18.6717712403333,17.543897502,16.8265523283333,16.632624309,18.5379506426667,18.582546997,21.0085083006667,14.8908152256667,17.367650349,20.6872766666667,16.6131652826667,17.5111429853333,14.3569966636667,15.8515116363333,15.947871907,20.1096781416667,17.6619710286667,18.1508850106667,18.7238596586667,16.595627849,20.961017863,14.6145955413333,18.5674306236667,23.0304513333333,20.3279166666667,16.5515421553333,15.1350189213333,17.130165609,17.205669149,21.0109193333333,20.5283466666667,15.1261189786667,14.5175099686667,24.0566513333333,17.5371266686667,15.1791890466667,15.845107016,16.0177937823333,23.3307496666667,17.8511901856667,23.3518524166667,15.767508952,14.6115030926667,15.71386617,19.398658,18.3718719486667,18.034232585,19.387538656,20.394333903,20.4597981773333,18.020569865,20.2797963456667,18.3851837163333,17.927620443,15.235514323,16.794102987,20.5971693333333,17.1139048263333,17.1105814613333,22.7298273333333,24.4763163253333,17.8565938316667,20.9573913583333,16.450725301,18.7237886666667,19.9054697673333,20.1125752773333,20.057113648,16.9365620933333,19.6556030276667,17.233156,19.242581177,17.6010721833333,20.5492289226667,23.102876791,14.8893859863333,15.895768229,17.145410156,19.1969553626667,15.0377716066667,16.3073333733333
2018,12,18.1153257303226,17.255914516129,17.9813949093548,21.0004654416129,15.7507765248387,20.8384102119355,15.4692479290323,16.140667133871,19.0290432258065,21.9219864516129,21.3923190216129,20.8548995474194,16.7474166377419,19.5043674193548,22.7219751612903,18.8878920029032,19.3991174193548,17.7560550809677,15.8726607793548,22.6058177419355,16.5014548032258,18.4512789822581,18.257242313871,17.2872460151613,16.7947799193548,16.7133235812903,18.2679992674194,18.3090611616129,20.3590460012903,14.6834714829032,16.989947706129,20.4995203225806,16.7061243851613,17.4470390074194,14.7516034522581,15.9231279932258,16.3035079458064,19.6036877048387,17.2022772032258,17.8161235190323,18.4191784277419,17.1193501135484,20.6639727193548,14.9365035519355,18.8174918877419,23.0534693548387,19.8915238709677,16.2885818977419,15.223859036129,16.8069013032258,17.0990510016129,20.5473283870968,20.0388706451613,15.3042590719355,14.6128695580645,23.8733464516129,17.5511600619355,15.3981715045161,15.8987976074194,16.1445694458065,23.0221435483871,17.4175334322581,23.0161248974194,15.7435133409677,14.8203615241936,15.2034260412903,19.13937,18.0653202174194,17.9134411225806,19.5950847009677,20.2240372203226,20.2304006277419,18.6503825519355,20.1292407619355,18.5105608541935,17.5657504170968,15.5732597096774,16.4707718390323,20.4719632258065,17.154684546129,17.1533230683871,22.1770787096774,23.9931963529032,17.9706733945161,20.3912804380645,16.2259046990323,18.6026409677419,19.2887561432258,19.6562222390323,19.9389006580645,16.9818713770968,19.3921605267742,17.2757490322581,19.1748113812903,17.1602397309677,20.3939787832258,22.8115547432258,15.2472768474194,16.0108059796774,17.3863779380645,19.1237357848387,15.191810656129,16.2011263941936
2019,1,18.6021106348387,17.7358490322581,18.2681961551613,21.5225345735484,15.6860221616129,21.6704513064516,15.5531919416129,16.0593082545161,19.3786590322581,22.0901222580645,21.8539623629032,21.4510564993548,17.0192091419355,19.8154764516129,22.9197622580645,19.2693400712903,19.868925483871,18.3219907693548,15.6896124077419,22.8835935483871,16.6340901029032,18.8427437074193,18.9264937864516,17.7285498829032,17.104179923871,16.7537475593548,18.6967712403226,18.7574204977419,20.9933814267742,14.5891928403226,16.9142700190323,20.9174329032258,16.7614271593548,17.7173597770968,14.9689791777419,15.9166730332258,16.3490224532258,20.3328333706452,17.3014465332258,18.4961083203226,18.8793008122581,17.1384432883871,21.2861759312903,14.9505879064516,19.2558198003226,23.2945087096774,20.3368074193548,16.3858069629032,15.1174521158065,17.0828993274194,17.0406787512903,21.0154135483871,20.3697038709678,15.1168998467742,14.2146053193548,24.2267090322581,17.3849672374193,15.3889866974194,15.7705489616129,16.1138096964516,23.2464174193548,17.2928829070968,23.1431833574194,15.7288767174194,14.8030265564516,15.4470478687097,19.506764516129,18.448258726129,18.3638362754839,19.9965641148387,20.8264315696774,20.8774835406452,18.8093338503226,20.5857079283871,19.1204664667742,18.1394739945161,15.4061405309677,16.9337609070968,20.94322,17.6723522554839,17.0082178919355,22.5519141935484,24.2925137422581,18.4896238264516,20.8733301958064,16.3435637448387,19.0400077419355,19.4653682590323,20.0989761854839,20.5551263619355,17.2968049074194,20.0377214990323,17.7030222580645,19.67458693,17.3356882406452,20.8404913135484,23.3353171077419,15.2025833619355,15.84242475,17.6998417029032,19.5080840077419,14.9636297409677,16.2100030709677
